-2.51511240669287,0.000426592355940513,0.00127113728859803,-0.000581247017940376,-0.000463758462123826,-3.20336133378557,-0.125789820263308,-0.160280071592626
0.113601335120864,-1.28928608154237,-0.133982379781438,-0.168828835545239,-1.79945261035205,-8.97544564574151,-0.108446455153572,-0.54864704838056
4.98068337391161,-0.440868071766958,-1.08236304432778,-1.70786442460465,-6.19892658179803,5.86062689886274,0.0893541974869113,-0.115466783315272
-0.18014781360247,3.4489909147334,-2.33641200623418,-4.37428722928719,1.03458642247418,13.5900372154596,0.0827775443499887,0.430031220629414
-1.72060642912867,-0.459727904176062,-2.07151695906702,-0.212838039102714,12.658240040521,20.9981479407389,0.0680411156310393,1.40635411656428
1.19532649448582,-5.9626688430514,2.3547571160736,9.54313623786959,14.4052926464319,-14.5248176729986,0.171036509307301,0.206098202159485
-5.88360841331587,1.19220910677068,10.4219582056483,11.5265158192207,-6.45032149791206,12.4162318706246,0.0848856213822751,1.08718562665177
-0.963963401661822,7.13115755009583,11.7658756432298,1.58975438383194,-4.15520266850184,20.8127680827738,0.0297252698221648,1.62377660502034
14.089479790752,6.49351309524791,-2.00251036789636,1.27271700182486,23.6024563778384,-59.0545518092622,0.047620576833422,-1.11452718033679
12.4111514721463,8.08226950612354,-4.1795454024641,6.24733309248603,-25.255415246775,-1.75811736926528,0.16107940200168,-0.328266647270912
-6.82353780957555,5.46999239476115,9.94777023873706,-17.0148098353691,-35.3624976932809,16.2601197026426,-0.0229513698650276,-0.555638069269699
-6.44093835879051,-8.00910919731999,-11.6450414408069,-15.9609681405358,27.0631531279829,42.3135052797919,-0.0149756514684692,2.75983360894932
-2.99102654485563,-21.0514847837433,-30.4683756349865,14.4866801940607,41.7059901058374,-13.9737176391295,0.0518890618455835,1.05446862997997
-18.0505370952766,-15.6572397459759,10.665634236461,7.39064641958085,-7.32289921091799,33.9509179284935,0.0755957717614224,2.29910648417547
-15.6248147309997,3.74443813515964,28.8677625248212,-3.83465480659415,-12.4915430864652,-10.1638488807689,0.0727085584251717,0.722979850691388
17.5991478177023,14.6252173496607,-7.00135979044419,15.470850775688,9.25443244702109,-35.9574111072182,-0.0607301029367639,1.00646189990657
33.071482826063,17.3160212324411,-3.45635225074975,2.71329200344973,-21.0710083016726,-4.32019200301589,-0.0634563051542962,1.21759764505559
9.99158986897787,22.4089034889101,17.8935659373423,-27.0661033843129,-19.6340820293036,-24.1300685470055,0.0583493771890701,-0.286625541926392
-5.07783599081799,4.47571349818794,-9.5352489042669,-0.126527597881876,-7.80834673909451,28.5119553559764,0.0827638752067496,2.44746615512309
-13.5380295459121,-30.6967520004267,-17.8710450935207,12.2912188193825,18.0533886429956,-32.1593924491837,-0.226880954076908,0.0821180845800733
-22.9029889416407,-30.7598763571781,1.5315163403261,-9.14153714994695,6.50427820732322,-14.7899345149799,0.137368108258697,-0.0510864803309301
-31.1507630782315,-5.52033521377605,-9.65055315816173,-12.8334353304696,-34.2989466968891,27.9481780315103,-0.238975112388421,0.0317602911957378
13.7505922880908,-5.97238869195048,-24.5309257655593,-20.4376667286443,7.7442740826177,-4.07149447701081,-0.047663275913533,0.0405698495375438
